.chain,.iteration,.draw,name,value,flokkur
2,99,1099,pi_now[5],0.0542788,Píratar
2,99,1099,pi_now[6],0.256291,Samfylkingin
2,99,1099,pi_now[7],0.162579,Sjálfstæðisflokkurinn
2,99,1099,pi_now[8],0.0450428,Sósíalistaflokkurinn
2,99,1099,pi_now[9],0.0205634,Vinstri Græn
2,99,1099,pi_now[10],0.136669,Viðreisn
2,100,1100,pi_now[1],0.0019052,Annað
2,100,1100,pi_now[2],0.0977697,Flokkur Fólksins
2,100,1100,pi_now[3],0.0574174,Framsóknarflokkurinn
2,100,1100,pi_now[4],0.157126,Miðflokkurinn
2,100,1100,pi_now[5],0.0689448,Píratar
2,100,1100,pi_now[6],0.257705,Samfylkingin
2,100,1100,pi_now[7],0.157063,Sjálfstæðisflokkurinn
2,100,1100,pi_now[8],0.0347698,Sósíalistaflokkurinn
2,100,1100,pi_now[9],0.0322753,Vinstri Græn
2,100,1100,pi_now[10],0.135024,Viðreisn
2,101,1101,pi_now[1],0.00125674,Annað
2,101,1101,pi_now[2],0.107858,Flokkur Fólksins
2,101,1101,pi_now[3],0.057756,Framsóknarflokkurinn
2,101,1101,pi_now[4],0.148922,Miðflokkurinn
2,101,1101,pi_now[5],0.0721379,Píratar
2,101,1101,pi_now[6],0.263608,Samfylkingin
2,101,1101,pi_now[7],0.154671,Sjálfstæðisflokkurinn
2,101,1101,pi_now[8],0.0324105,Sósíalistaflokkurinn
2,101,1101,pi_now[9],0.0213907,Vinstri Græn
2,101,1101,pi_now[10],0.13999,Viðreisn
2,102,1102,pi_now[1],0.0015408,Annað
2,102,1102,pi_now[2],0.130613,Flokkur Fólksins
2,102,1102,pi_now[3],0.0628092,Framsóknarflokkurinn
2,102,1102,pi_now[4],0.159611,Miðflokkurinn
2,102,1102,pi_now[5],0.0527665,Píratar
2,102,1102,pi_now[6],0.244016,Samfylkingin
2,102,1102,pi_now[7],0.149649,Sjálfstæðisflokkurinn
2,102,1102,pi_now[8],0.0342943,Sósíalistaflokkurinn
2,102,1102,pi_now[9],0.0153037,Vinstri Græn
2,102,1102,pi_now[10],0.149397,Viðreisn
2,103,1103,pi_now[1],3.70363e-4,Annað
2,103,1103,pi_now[2],0.12158,Flokkur Fólksins
2,103,1103,pi_now[3],0.0685169,Framsóknarflokkurinn
2,103,1103,pi_now[4],0.156942,Miðflokkurinn
2,103,1103,pi_now[5],0.0521788,Píratar
2,103,1103,pi_now[6],0.244742,Samfylkingin
2,103,1103,pi_now[7],0.159008,Sjálfstæðisflokkurinn
2,103,1103,pi_now[8],0.0279529,Sósíalistaflokkurinn
2,103,1103,pi_now[9],0.0312697,Vinstri Græn
2,103,1103,pi_now[10],0.13744,Viðreisn
2,104,1104,pi_now[1],0.00471806,Annað
2,104,1104,pi_now[2],0.117802,Flokkur Fólksins
2,104,1104,pi_now[3],0.0625048,Framsóknarflokkurinn
2,104,1104,pi_now[4],0.155438,Miðflokkurinn
2,104,1104,pi_now[5],0.0533535,Píratar
2,104,1104,pi_now[6],0.244052,Samfylkingin
2,104,1104,pi_now[7],0.161281,Sjálfstæðisflokkurinn
2,104,1104,pi_now[8],0.0471787,Sósíalistaflokkurinn
2,104,1104,pi_now[9],0.0320272,Vinstri Græn
2,104,1104,pi_now[10],0.121645,Viðreisn
2,105,1105,pi_now[1],0.00115834,Annað
2,105,1105,pi_now[2],0.117864,Flokkur Fólksins
2,105,1105,pi_now[3],0.0661876,Framsóknarflokkurinn
2,105,1105,pi_now[4],0.152172,Miðflokkurinn
2,105,1105,pi_now[5],0.0590747,Píratar
2,105,1105,pi_now[6],0.236887,Samfylkingin
2,105,1105,pi_now[7],0.144079,Sjálfstæðisflokkurinn
2,105,1105,pi_now[8],0.0497986,Sósíalistaflokkurinn
2,105,1105,pi_now[9],0.0253342,Vinstri Græn
2,105,1105,pi_now[10],0.147444,Viðreisn
2,106,1106,pi_now[1],7.10808e-4,Annað
2,106,1106,pi_now[2],0.10507,Flokkur Fólksins
2,106,1106,pi_now[3],0.0614602,Framsóknarflokkurinn
2,106,1106,pi_now[4],0.138008,Miðflokkurinn
2,106,1106,pi_now[5],0.0511741,Píratar
2,106,1106,pi_now[6],0.246512,Samfylkingin
2,106,1106,pi_now[7],0.179979,Sjálfstæðisflokkurinn
2,106,1106,pi_now[8],0.0361309,Sósíalistaflokkurinn
2,106,1106,pi_now[9],0.0221464,Vinstri Græn
2,106,1106,pi_now[10],0.15881,Viðreisn
2,107,1107,pi_now[1],0.00285516,Annað
2,107,1107,pi_now[2],0.123507,Flokkur Fólksins
2,107,1107,pi_now[3],0.0581377,Framsóknarflokkurinn
2,107,1107,pi_now[4],0.14408,Miðflokkurinn
2,107,1107,pi_now[5],0.070582,Píratar
2,107,1107,pi_now[6],0.252062,Samfylkingin
2,107,1107,pi_now[7],0.147963,Sjálfstæðisflokkurinn
2,107,1107,pi_now[8],0.0391735,Sósíalistaflokkurinn
2,107,1107,pi_now[9],0.019567,Vinstri Græn
2,107,1107,pi_now[10],0.142072,Viðreisn
2,108,1108,pi_now[1],0.00442259,Annað
2,108,1108,pi_now[2],0.103332,Flokkur Fólksins
2,108,1108,pi_now[3],0.0592151,Framsóknarflokkurinn
2,108,1108,pi_now[4],0.140717,Miðflokkurinn
2,108,1108,pi_now[5],0.0631962,Píratar
2,108,1108,pi_now[6],0.275094,Samfylkingin
2,108,1108,pi_now[7],0.159336,Sjálfstæðisflokkurinn
2,108,1108,pi_now[8],0.0396335,Sósíalistaflokkurinn
2,108,1108,pi_now[9],0.0272785,Vinstri Græn
2,108,1108,pi_now[10],0.127774,Viðreisn
2,109,1109,pi_now[1],0.00204583,Annað
2,109,1109,pi_now[2],0.119405,Flokkur Fólksins
2,109,1109,pi_now[3],0.0585246,Framsóknarflokkurinn
2,109,1109,pi_now[4],0.160494,Miðflokkurinn
2,109,1109,pi_now[5],0.0541192,Píratar
2,109,1109,pi_now[6],0.234646,Samfylkingin
2,109,1109,pi_now[7],0.15003,Sjálfstæðisflokkurinn
2,109,1109,pi_now[8],0.0522441,Sósíalistaflokkurinn
2,109,1109,pi_now[9],0.0149986,Vinstri Græn
2,109,1109,pi_now[10],0.153493,Viðreisn
2,110,1110,pi_now[1],0.00184866,Annað
2,110,1110,pi_now[2],0.13241,Flokkur Fólksins
2,110,1110,pi_now[3],0.0619906,Framsóknarflokkurinn
2,110,1110,pi_now[4],0.150731,Miðflokkurinn
2,110,1110,pi_now[5],0.0701681,Píratar
2,110,1110,pi_now[6],0.222578,Samfylkingin
2,110,1110,pi_now[7],0.15813,Sjálfstæðisflokkurinn
2,110,1110,pi_now[8],0.0433262,Sósíalistaflokkurinn
2,110,1110,pi_now[9],0.0227009,Vinstri Græn
2,110,1110,pi_now[10],0.136117,Viðreisn
2,111,1111,pi_now[1],0.0021486,Annað
2,111,1111,pi_now[2],0.10786,Flokkur Fólksins
2,111,1111,pi_now[3],0.0526192,Framsóknarflokkurinn
2,111,1111,pi_now[4],0.146669,Miðflokkurinn
2,111,1111,pi_now[5],0.0574744,Píratar
2,111,1111,pi_now[6],0.265716,Samfylkingin
2,111,1111,pi_now[7],0.167202,Sjálfstæðisflokkurinn
2,111,1111,pi_now[8],0.0484121,Sósíalistaflokkurinn
2,111,1111,pi_now[9],0.018035700000000002,Vinstri Græn
2,111,1111,pi_now[10],0.133863,Viðreisn
2,112,1112,pi_now[1],0.00143789,Annað
2,112,1112,pi_now[2],0.113488,Flokkur Fólksins
2,112,1112,pi_now[3],0.064793,Framsóknarflokkurinn
2,112,1112,pi_now[4],0.165866,Miðflokkurinn
2,112,1112,pi_now[5],0.0643836,Píratar
2,112,1112,pi_now[6],0.235117,Samfylkingin
2,112,1112,pi_now[7],0.156131,Sjálfstæðisflokkurinn
2,112,1112,pi_now[8],0.0489341,Sósíalistaflokkurinn
2,112,1112,pi_now[9],0.0188813,Vinstri Græn
2,112,1112,pi_now[10],0.130969,Viðreisn
2,113,1113,pi_now[1],0.0024944,Annað
2,113,1113,pi_now[2],0.0964501,Flokkur Fólksins
2,113,1113,pi_now[3],0.0640627,Framsóknarflokkurinn
2,113,1113,pi_now[4],0.168667,Miðflokkurinn
2,113,1113,pi_now[5],0.0612612,Píratar
2,113,1113,pi_now[6],0.252881,Samfylkingin
2,113,1113,pi_now[7],0.126833,Sjálfstæðisflokkurinn
2,113,1113,pi_now[8],0.0409595,Sósíalistaflokkurinn
2,113,1113,pi_now[9],0.0289118,Vinstri Græn
2,113,1113,pi_now[10],0.157479,Viðreisn
2,114,1114,pi_now[1],9.53846e-4,Annað
2,114,1114,pi_now[2],0.0986236,Flokkur Fólksins
2,114,1114,pi_now[3],0.0573635,Framsóknarflokkurinn
2,114,1114,pi_now[4],0.144534,Miðflokkurinn
2,114,1114,pi_now[5],0.0736327,Píratar
2,114,1114,pi_now[6],0.254634,Samfylkingin
2,114,1114,pi_now[7],0.168617,Sjálfstæðisflokkurinn
2,114,1114,pi_now[8],0.0415514,Sósíalistaflokkurinn
2,114,1114,pi_now[9],0.0301857,Vinstri Græn
2,114,1114,pi_now[10],0.129905,Viðreisn
2,115,1115,pi_now[1],0.0019943,Annað
2,115,1115,pi_now[2],0.0968102,Flokkur Fólksins
2,115,1115,pi_now[3],0.0720822,Framsóknarflokkurinn
2,115,1115,pi_now[4],0.155852,Miðflokkurinn
2,115,1115,pi_now[5],0.0490806,Píratar
2,115,1115,pi_now[6],0.277256,Samfylkingin
2,115,1115,pi_now[7],0.15223,Sjálfstæðisflokkurinn
2,115,1115,pi_now[8],0.0396281,Sósíalistaflokkurinn
2,115,1115,pi_now[9],0.0329411,Vinstri Græn
2,115,1115,pi_now[10],0.122126,Viðreisn
2,116,1116,pi_now[1],0.00329657,Annað
2,116,1116,pi_now[2],0.105612,Flokkur Fólksins
2,116,1116,pi_now[3],0.0697696,Framsóknarflokkurinn
2,116,1116,pi_now[4],0.160226,Miðflokkurinn
2,116,1116,pi_now[5],0.0677648,Píratar
2,116,1116,pi_now[6],0.24328,Samfylkingin
2,116,1116,pi_now[7],0.158987,Sjálfstæðisflokkurinn
2,116,1116,pi_now[8],0.0479366,Sósíalistaflokkurinn
2,116,1116,pi_now[9],0.0148328,Vinstri Græn
2,116,1116,pi_now[10],0.128294,Viðreisn
2,117,1117,pi_now[1],5.59038e-4,Annað
2,117,1117,pi_now[2],0.110723,Flokkur Fólksins
2,117,1117,pi_now[3],0.0705522,Framsóknarflokkurinn
2,117,1117,pi_now[4],0.148553,Miðflokkurinn
2,117,1117,pi_now[5],0.0595399,Píratar
2,117,1117,pi_now[6],0.272377,Samfylkingin
2,117,1117,pi_now[7],0.126449,Sjálfstæðisflokkurinn
2,117,1117,pi_now[8],0.0352794,Sósíalistaflokkurinn
2,117,1117,pi_now[9],0.0232182,Vinstri Græn
2,117,1117,pi_now[10],0.15275,Viðreisn
2,118,1118,pi_now[1],0.00148963,Annað
2,118,1118,pi_now[2],0.0988088,Flokkur Fólksins
2,118,1118,pi_now[3],0.0678821,Framsóknarflokkurinn
2,118,1118,pi_now[4],0.151121,Miðflokkurinn
2,118,1118,pi_now[5],0.0553248,Píratar
2,118,1118,pi_now[6],0.250225,Samfylkingin
2,118,1118,pi_now[7],0.162636,Sjálfstæðisflokkurinn
2,118,1118,pi_now[8],0.0350862,Sósíalistaflokkurinn
2,118,1118,pi_now[9],0.0270646,Vinstri Græn
2,118,1118,pi_now[10],0.150362,Viðreisn
2,119,1119,pi_now[1],0.00147491,Annað
2,119,1119,pi_now[2],0.106829,Flokkur Fólksins
2,119,1119,pi_now[3],0.0579483,Framsóknarflokkurinn
2,119,1119,pi_now[4],0.178115,Miðflokkurinn
2,119,1119,pi_now[5],0.0427827,Píratar
2,119,1119,pi_now[6],0.248462,Samfylkingin
2,119,1119,pi_now[7],0.158395,Sjálfstæðisflokkurinn
2,119,1119,pi_now[8],0.0397033,Sósíalistaflokkurinn
2,119,1119,pi_now[9],0.0248872,Vinstri Græn
2,119,1119,pi_now[10],0.141403,Viðreisn
2,120,1120,pi_now[1],0.00197822,Annað
2,120,1120,pi_now[2],0.107124,Flokkur Fólksins
2,120,1120,pi_now[3],0.0655063,Framsóknarflokkurinn
2,120,1120,pi_now[4],0.156162,Miðflokkurinn
2,120,1120,pi_now[5],0.0469573,Píratar
2,120,1120,pi_now[6],0.245814,Samfylkingin
2,120,1120,pi_now[7],0.167269,Sjálfstæðisflokkurinn
2,120,1120,pi_now[8],0.0418982,Sósíalistaflokkurinn
2,120,1120,pi_now[9],0.0162845,Vinstri Græn
2,120,1120,pi_now[10],0.151008,Viðreisn
2,121,1121,pi_now[1],0.00104389,Annað
2,121,1121,pi_now[2],0.0945662,Flokkur Fólksins
2,121,1121,pi_now[3],0.0613061,Framsóknarflokkurinn
2,121,1121,pi_now[4],0.155076,Miðflokkurinn
2,121,1121,pi_now[5],0.069956,Píratar
2,121,1121,pi_now[6],0.239818,Samfylkingin
2,121,1121,pi_now[7],0.15827,Sjálfstæðisflokkurinn
2,121,1121,pi_now[8],0.0436125,Sósíalistaflokkurinn
2,121,1121,pi_now[9],0.016713,Vinstri Græn
2,121,1121,pi_now[10],0.159638,Viðreisn
2,122,1122,pi_now[1],0.00136459,Annað
2,122,1122,pi_now[2],0.125351,Flokkur Fólksins
2,122,1122,pi_now[3],0.0523636,Framsóknarflokkurinn
2,122,1122,pi_now[4],0.136594,Miðflokkurinn
2,122,1122,pi_now[5],0.0600585,Píratar
2,122,1122,pi_now[6],0.257607,Samfylkingin
2,122,1122,pi_now[7],0.155783,Sjálfstæðisflokkurinn
2,122,1122,pi_now[8],0.051096,Sósíalistaflokkurinn
2,122,1122,pi_now[9],0.0260697,Vinstri Græn
2,122,1122,pi_now[10],0.133713,Viðreisn
2,123,1123,pi_now[1],0.0020736,Annað
2,123,1123,pi_now[2],0.116883,Flokkur Fólksins
2,123,1123,pi_now[3],0.0592869,Framsóknarflokkurinn
2,123,1123,pi_now[4],0.157106,Miðflokkurinn
2,123,1123,pi_now[5],0.0599637,Píratar
2,123,1123,pi_now[6],0.235315,Samfylkingin
2,123,1123,pi_now[7],0.161896,Sjálfstæðisflokkurinn
2,123,1123,pi_now[8],0.0457174,Sósíalistaflokkurinn
2,123,1123,pi_now[9],0.0181483,Vinstri Græn
2,123,1123,pi_now[10],0.143611,Viðreisn
2,124,1124,pi_now[1],0.00103133,Annað
2,124,1124,pi_now[2],0.116549,Flokkur Fólksins
2,124,1124,pi_now[3],0.0499307,Framsóknarflokkurinn
2,124,1124,pi_now[4],0.140786,Miðflokkurinn
2,124,1124,pi_now[5],0.0660401,Píratar
2,124,1124,pi_now[6],0.257493,Samfylkingin
2,124,1124,pi_now[7],0.155861,Sjálfstæðisflokkurinn
2,124,1124,pi_now[8],0.0430068,Sósíalistaflokkurinn
2,124,1124,pi_now[9],0.0232552,Vinstri Græn
2,124,1124,pi_now[10],0.146047,Viðreisn
2,125,1125,pi_now[1],0.00119396,Annað
2,125,1125,pi_now[2],0.111346,Flokkur Fólksins
2,125,1125,pi_now[3],0.047329,Framsóknarflokkurinn
2,125,1125,pi_now[4],0.146157,Miðflokkurinn
2,125,1125,pi_now[5],0.0754601,Píratar
2,125,1125,pi_now[6],0.245909,Samfylkingin
2,125,1125,pi_now[7],0.161671,Sjálfstæðisflokkurinn
2,125,1125,pi_now[8],0.0382015,Sósíalistaflokkurinn
2,125,1125,pi_now[9],0.021395,Vinstri Græn
2,125,1125,pi_now[10],0.151337,Viðreisn
2,126,1126,pi_now[1],9.75252e-4,Annað
2,126,1126,pi_now[2],0.129744,Flokkur Fólksins
2,126,1126,pi_now[3],0.0530437,Framsóknarflokkurinn
2,126,1126,pi_now[4],0.144282,Miðflokkurinn
2,126,1126,pi_now[5],0.06307,Píratar
2,126,1126,pi_now[6],0.267929,Samfylkingin
2,126,1126,pi_now[7],0.133098,Sjálfstæðisflokkurinn
2,126,1126,pi_now[8],0.0410431,Sósíalistaflokkurinn
2,126,1126,pi_now[9],0.0232349,Vinstri Græn
2,126,1126,pi_now[10],0.14358,Viðreisn
2,127,1127,pi_now[1],7.57871e-4,Annað
2,127,1127,pi_now[2],0.114592,Flokkur Fólksins
2,127,1127,pi_now[3],0.0541477,Framsóknarflokkurinn
2,127,1127,pi_now[4],0.159053,Miðflokkurinn
2,127,1127,pi_now[5],0.0595051,Píratar
2,127,1127,pi_now[6],0.274353,Samfylkingin
2,127,1127,pi_now[7],0.160928,Sjálfstæðisflokkurinn
2,127,1127,pi_now[8],0.0354981,Sósíalistaflokkurinn
2,127,1127,pi_now[9],0.0199575,Vinstri Græn
2,127,1127,pi_now[10],0.121207,Viðreisn
2,128,1128,pi_now[1],0.00315587,Annað
2,128,1128,pi_now[2],0.107256,Flokkur Fólksins
2,128,1128,pi_now[3],0.0580758,Framsóknarflokkurinn
2,128,1128,pi_now[4],0.146376,Miðflokkurinn
2,128,1128,pi_now[5],0.0552377,Píratar
2,128,1128,pi_now[6],0.260943,Samfylkingin
2,128,1128,pi_now[7],0.161566,Sjálfstæðisflokkurinn
2,128,1128,pi_now[8],0.0454739,Sósíalistaflokkurinn
2,128,1128,pi_now[9],0.027833,Vinstri Græn
2,128,1128,pi_now[10],0.134082,Viðreisn
2,129,1129,pi_now[1],5.53165e-4,Annað
2,129,1129,pi_now[2],0.115453,Flokkur Fólksins
2,129,1129,pi_now[3],0.058922,Framsóknarflokkurinn
2,129,1129,pi_now[4],0.143808,Miðflokkurinn
2,129,1129,pi_now[5],0.0627141,Píratar
2,129,1129,pi_now[6],0.258152,Samfylkingin
2,129,1129,pi_now[7],0.12925,Sjálfstæðisflokkurinn
2,129,1129,pi_now[8],0.0452532,Sósíalistaflokkurinn
2,129,1129,pi_now[9],0.0256616,Vinstri Græn
2,129,1129,pi_now[10],0.160234,Viðreisn
2,130,1130,pi_now[1],7.48628e-4,Annað
2,130,1130,pi_now[2],0.0952558,Flokkur Fólksins
2,130,1130,pi_now[3],0.0697229,Framsóknarflokkurinn
2,130,1130,pi_now[4],0.138879,Miðflokkurinn
2,130,1130,pi_now[5],0.0609727,Píratar
2,130,1130,pi_now[6],0.263869,Samfylkingin
2,130,1130,pi_now[7],0.159,Sjálfstæðisflokkurinn
2,130,1130,pi_now[8],0.0406253,Sósíalistaflokkurinn
2,130,1130,pi_now[9],0.0272831,Vinstri Græn
2,130,1130,pi_now[10],0.143644,Viðreisn
2,131,1131,pi_now[1],0.00244613,Annað
2,131,1131,pi_now[2],0.0834267,Flokkur Fólksins
2,131,1131,pi_now[3],0.0693538,Framsóknarflokkurinn
2,131,1131,pi_now[4],0.142104,Miðflokkurinn
2,131,1131,pi_now[5],0.0554044,Píratar
2,131,1131,pi_now[6],0.267616,Samfylkingin
2,131,1131,pi_now[7],0.157481,Sjálfstæðisflokkurinn
2,131,1131,pi_now[8],0.0454289,Sósíalistaflokkurinn
2,131,1131,pi_now[9],0.0188697,Vinstri Græn
2,131,1131,pi_now[10],0.15787,Viðreisn
2,132,1132,pi_now[1],0.00148663,Annað
2,132,1132,pi_now[2],0.120065,Flokkur Fólksins
2,132,1132,pi_now[3],0.0514013,Framsóknarflokkurinn
2,132,1132,pi_now[4],0.171142,Miðflokkurinn
2,132,1132,pi_now[5],0.0547026,Píratar
2,132,1132,pi_now[6],0.241604,Samfylkingin
2,132,1132,pi_now[7],0.156316,Sjálfstæðisflokkurinn
2,132,1132,pi_now[8],0.0376601,Sósíalistaflokkurinn
2,132,1132,pi_now[9],0.0154376,Vinstri Græn
2,132,1132,pi_now[10],0.150184,Viðreisn
2,133,1133,pi_now[1],0.00199813,Annað
2,133,1133,pi_now[2],0.0989345,Flokkur Fólksins
2,133,1133,pi_now[3],0.0757994,Framsóknarflokkurinn
2,133,1133,pi_now[4],0.146806,Miðflokkurinn
2,133,1133,pi_now[5],0.0716334,Píratar
2,133,1133,pi_now[6],0.245775,Samfylkingin
2,133,1133,pi_now[7],0.149038,Sjálfstæðisflokkurinn
2,133,1133,pi_now[8],0.0449762,Sósíalistaflokkurinn
2,133,1133,pi_now[9],0.0185058,Vinstri Græn
2,133,1133,pi_now[10],0.146534,Viðreisn
2,134,1134,pi_now[1],8.25113e-4,Annað
2,134,1134,pi_now[2],0.106197,Flokkur Fólksins
2,134,1134,pi_now[3],0.0608652,Framsóknarflokkurinn
2,134,1134,pi_now[4],0.160155,Miðflokkurinn
2,134,1134,pi_now[5],0.0572269,Píratar
2,134,1134,pi_now[6],0.248199,Samfylkingin
2,134,1134,pi_now[7],0.154542,Sjálfstæðisflokkurinn
2,134,1134,pi_now[8],0.0472649,Sósíalistaflokkurinn
2,134,1134,pi_now[9],0.0262566,Vinstri Græn
2,134,1134,pi_now[10],0.138468,Viðreisn
2,135,1135,pi_now[1],0.0023907,Annað
2,135,1135,pi_now[2],0.112647,Flokkur Fólksins
2,135,1135,pi_now[3],0.0675778,Framsóknarflokkurinn
2,135,1135,pi_now[4],0.143079,Miðflokkurinn
2,135,1135,pi_now[5],0.0565752,Píratar
2,135,1135,pi_now[6],0.243163,Samfylkingin
2,135,1135,pi_now[7],0.150897,Sjálfstæðisflokkurinn
2,135,1135,pi_now[8],0.0537991,Sósíalistaflokkurinn
2,135,1135,pi_now[9],0.019234,Vinstri Græn
2,135,1135,pi_now[10],0.150638,Viðreisn
2,136,1136,pi_now[1],5.12129e-4,Annað
2,136,1136,pi_now[2],0.110344,Flokkur Fólksins
2,136,1136,pi_now[3],0.0664528,Framsóknarflokkurinn
2,136,1136,pi_now[4],0.136068,Miðflokkurinn
2,136,1136,pi_now[5],0.0579261,Píratar
2,136,1136,pi_now[6],0.234755,Samfylkingin
2,136,1136,pi_now[7],0.172318,Sjálfstæðisflokkurinn
2,136,1136,pi_now[8],0.0524576,Sósíalistaflokkurinn
2,136,1136,pi_now[9],0.0156039,Vinstri Græn
2,136,1136,pi_now[10],0.153563,Viðreisn
2,137,1137,pi_now[1],8.00257e-4,Annað
2,137,1137,pi_now[2],0.119037,Flokkur Fólksins
2,137,1137,pi_now[3],0.0578316,Framsóknarflokkurinn
2,137,1137,pi_now[4],0.147833,Miðflokkurinn
2,137,1137,pi_now[5],0.0580882,Píratar
2,137,1137,pi_now[6],0.272954,Samfylkingin
2,137,1137,pi_now[7],0.156976,Sjálfstæðisflokkurinn
2,137,1137,pi_now[8],0.0417246,Sósíalistaflokkurinn
2,137,1137,pi_now[9],0.0186067,Vinstri Græn
2,137,1137,pi_now[10],0.126148,Viðreisn
2,138,1138,pi_now[1],5.53403e-4,Annað
2,138,1138,pi_now[2],0.0916657,Flokkur Fólksins
2,138,1138,pi_now[3],0.0763715,Framsóknarflokkurinn
2,138,1138,pi_now[4],0.144991,Miðflokkurinn
2,138,1138,pi_now[5],0.064628,Píratar
2,138,1138,pi_now[6],0.240081,Samfylkingin
2,138,1138,pi_now[7],0.159055,Sjálfstæðisflokkurinn
2,138,1138,pi_now[8],0.040681,Sósíalistaflokkurinn
2,138,1138,pi_now[9],0.0243789,Vinstri Græn
2,138,1138,pi_now[10],0.157595,Viðreisn
2,139,1139,pi_now[1],0.00115316,Annað
2,139,1139,pi_now[2],0.127956,Flokkur Fólksins
2,139,1139,pi_now[3],0.0585654,Framsóknarflokkurinn
2,139,1139,pi_now[4],0.167206,Miðflokkurinn
2,139,1139,pi_now[5],0.0620733,Píratar
2,139,1139,pi_now[6],0.228981,Samfylkingin
2,139,1139,pi_now[7],0.149492,Sjálfstæðisflokkurinn
2,139,1139,pi_now[8],0.0371013,Sósíalistaflokkurinn
2,139,1139,pi_now[9],0.0262131,Vinstri Græn
2,139,1139,pi_now[10],0.141258,Viðreisn
2,140,1140,pi_now[1],0.00154515,Annað
2,140,1140,pi_now[2],0.0905238,Flokkur Fólksins
2,140,1140,pi_now[3],0.076466,Framsóknarflokkurinn
2,140,1140,pi_now[4],0.158425,Miðflokkurinn
2,140,1140,pi_now[5],0.0594246,Píratar
2,140,1140,pi_now[6],0.287745,Samfylkingin
2,140,1140,pi_now[7],0.126569,Sjálfstæðisflokkurinn
2,140,1140,pi_now[8],0.0356302,Sósíalistaflokkurinn
2,140,1140,pi_now[9],0.0159612,Vinstri Græn
2,140,1140,pi_now[10],0.14771,Viðreisn
2,141,1141,pi_now[1],7.84636e-4,Annað
2,141,1141,pi_now[2],0.0981807,Flokkur Fólksins
2,141,1141,pi_now[3],0.0650611,Framsóknarflokkurinn
2,141,1141,pi_now[4],0.115717,Miðflokkurinn
2,141,1141,pi_now[5],0.0759719,Píratar
2,141,1141,pi_now[6],0.276805,Samfylkingin
2,141,1141,pi_now[7],0.141957,Sjálfstæðisflokkurinn
2,141,1141,pi_now[8],0.0469303,Sósíalistaflokkurinn
2,141,1141,pi_now[9],0.0199917,Vinstri Græn
2,141,1141,pi_now[10],0.1586,Viðreisn
2,142,1142,pi_now[1],5.54668e-4,Annað
2,142,1142,pi_now[2],0.120572,Flokkur Fólksins
2,142,1142,pi_now[3],0.0603087,Framsóknarflokkurinn
2,142,1142,pi_now[4],0.145338,Miðflokkurinn
2,142,1142,pi_now[5],0.0437203,Píratar
2,142,1142,pi_now[6],0.289262,Samfylkingin
2,142,1142,pi_now[7],0.14967,Sjálfstæðisflokkurinn
2,142,1142,pi_now[8],0.035463,Sósíalistaflokkurinn
2,142,1142,pi_now[9],0.0212023,Vinstri Græn
2,142,1142,pi_now[10],0.133909,Viðreisn
2,143,1143,pi_now[1],6.13734e-4,Annað
2,143,1143,pi_now[2],0.112704,Flokkur Fólksins
2,143,1143,pi_now[3],0.0596074,Framsóknarflokkurinn
2,143,1143,pi_now[4],0.161403,Miðflokkurinn
2,143,1143,pi_now[5],0.0691456,Píratar
2,143,1143,pi_now[6],0.263597,Samfylkingin
2,143,1143,pi_now[7],0.145768,Sjálfstæðisflokkurinn
2,143,1143,pi_now[8],0.0340057,Sósíalistaflokkurinn
2,143,1143,pi_now[9],0.0171553,Vinstri Græn
2,143,1143,pi_now[10],0.136,Viðreisn
2,144,1144,pi_now[1],0.005668,Annað
2,144,1144,pi_now[2],0.121501,Flokkur Fólksins
2,144,1144,pi_now[3],0.0553399,Framsóknarflokkurinn
2,144,1144,pi_now[4],0.145189,Miðflokkurinn
2,144,1144,pi_now[5],0.0690212,Píratar
2,144,1144,pi_now[6],0.230863,Samfylkingin
2,144,1144,pi_now[7],0.169069,Sjálfstæðisflokkurinn
2,144,1144,pi_now[8],0.0462576,Sósíalistaflokkurinn
2,144,1144,pi_now[9],0.027252,Vinstri Græn
2,144,1144,pi_now[10],0.12984,Viðreisn
2,145,1145,pi_now[1],9.41633e-4,Annað
2,145,1145,pi_now[2],0.125114,Flokkur Fólksins
2,145,1145,pi_now[3],0.0592797,Framsóknarflokkurinn
2,145,1145,pi_now[4],0.128865,Miðflokkurinn
2,145,1145,pi_now[5],0.05821,Píratar
2,145,1145,pi_now[6],0.262505,Samfylkingin
2,145,1145,pi_now[7],0.131653,Sjálfstæðisflokkurinn
2,145,1145,pi_now[8],0.0556208,Sósíalistaflokkurinn
2,145,1145,pi_now[9],0.0207058,Vinstri Græn
2,145,1145,pi_now[10],0.157104,Viðreisn
2,146,1146,pi_now[1],8.64048e-4,Annað
2,146,1146,pi_now[2],0.0936746,Flokkur Fólksins
2,146,1146,pi_now[3],0.0657585,Framsóknarflokkurinn
2,146,1146,pi_now[4],0.157714,Miðflokkurinn
2,146,1146,pi_now[5],0.0700282,Píratar
2,146,1146,pi_now[6],0.242176,Samfylkingin
2,146,1146,pi_now[7],0.163937,Sjálfstæðisflokkurinn
2,146,1146,pi_now[8],0.0395713,Sósíalistaflokkurinn
2,146,1146,pi_now[9],0.0230683,Vinstri Græn
2,146,1146,pi_now[10],0.143208,Viðreisn
2,147,1147,pi_now[1],0.00337479,Annað
